subject_id,condition,channel,band,lowcut,highcut,plv,wpli,plv_pref_lag_s,plv_dom_freq,n_samples
2,AUD,EEG-ch27,theta,4.0,8.0,0.02846548013687694,0.04194096439536447,-0.03190899006925254,6.0,81334
2,AUD,EEG-ch29,theta,4.0,8.0,0.014310723164971853,0.008389727400597903,-0.010094070994790283,6.0,81334
2,AUD,EEG-ch30,theta,4.0,8.0,0.019517186042138705,0.03067357153243077,-0.04242150294007256,6.0,81334
2,AUD,EEG-ch31,theta,4.0,8.0,0.023149500213987196,0.03498585333952594,-0.03442736813134574,6.0,81334
2,AUD,EEG-ch32,theta,4.0,8.0,0.004435791432170134,0.002494246271167616,-0.07360545301941418,6.0,81334
2,AUD,EEG-ch1,alpha,8.0,13.0,0.009883022653595015,0.005246277701186176,0.04238620519971073,10.5,81334
2,AUD,EEG-ch2,alpha,8.0,13.0,0.022871244865961215,0.0351732556988655,0.026913894994466708,10.5,81334
2,AUD,EEG-ch3,alpha,8.0,13.0,0.03155478074672649,0.013912404573306026,0.043341676138556655,10.5,81334
2,AUD,EEG-ch4,alpha,8.0,13.0,0.01072187592880078,0.016485564907709853,0.027935802973163195,10.5,81334
2,AUD,EEG-ch5,alpha,8.0,13.0,0.03311074698316575,0.04086352659216806,0.033864818559754935,10.5,81334
2,AUD,EEG-ch6,alpha,8.0,13.0,0.0386913321673238,0.001105070808173646,0.04734755913867216,10.5,81334
2,AUD,EEG-ch7,alpha,8.0,13.0,0.021568044601769882,0.033163882859712585,0.020831794304737326,10.5,81334
2,AUD,EEG-ch8,alpha,8.0,13.0,0.04797926312283636,0.05903919093957911,0.034052619716601146,10.5,81334
2,AUD,EEG-ch9,alpha,8.0,13.0,0.03621965596218634,0.01761266953124277,0.04292178960745657,10.5,81334
2,AUD,EEG-ch10,alpha,8.0,13.0,0.015276433571751154,0.006359347569604833,-0.04355669746915849,10.5,81334
2,AUD,EEG-ch11,alpha,8.0,13.0,0.02167942842453363,0.02977635631580113,0.015746318600931557,10.5,81334
2,AUD,EEG-ch12,alpha,8.0,13.0,0.023725816791604477,0.012083177656716702,0.0426756057679017,10.5,81334
2,AUD,EEG-ch14,alpha,8.0,13.0,0.020347604114041642,0.032041393707956854,0.023816948904120158,10.5,81334
2,AUD,EEG-ch15,alpha,8.0,13.0,0.006734785084472287,0.004575817635969022,-0.00669226796085328,10.5,81334
2,AUD,EEG-ch16,alpha,8.0,13.0,0.029377872924835964,0.04413167465821564,0.028617864939814233,10.5,81334
2,AUD,EEG-ch20,alpha,8.0,13.0,0.013595123467204451,0.013006961144948207,0.009924627062909287,10.5,81334
2,AUD,EEG-ch21,alpha,8.0,13.0,0.019018849689900624,0.014784163387832457,-0.007754335100631551,10.5,81334
2,AUD,EEG-ch22,alpha,8.0,13.0,0.026237577833639062,0.0031785485274174706,-0.001155995142451376,10.5,81334
2,AUD,EEG-ch24,alpha,8.0,13.0,0.027506831441794586,0.004463501439646962,-0.0015752686570107205,10.5,81334
2,AUD,EEG-ch25,alpha,8.0,13.0,0.02536784917875872,0.028724175590617327,-0.012212672325479427,10.5,81334
2,AUD,EEG-ch26,alpha,8.0,13.0,0.026300712667597172,0.006349233176426516,-0.0023108752034871013,10.5,81334
2,AUD,EEG-ch27,alpha,8.0,13.0,0.03211131058525084,0.00551594112381145,-0.00164281697019764,10.5,81334
2,AUD,EEG-ch29,alpha,8.0,13.0,0.025385365153600254,0.03419722166992587,-0.015295947089487399,10.5,81334
2,AUD,EEG-ch30,alpha,8.0,13.0,0.035648782964764474,0.021127144549048352,-0.005733907564725851,10.5,81334
2,AUD,EEG-ch31,alpha,8.0,13.0,0.036308014403200424,0.011901585951430814,-0.0031063116240308965,10.5,81334
2,AUD,EEG-ch32,alpha,8.0,13.0,0.0037290103094328266,0.005492510001794379,-0.01851087022395069,10.5,81334
2,AUD,EEG-ch1,low_beta,13.0,20.0,0.017013680175733025,0.00022293748406820534,-0.030222925816779787,16.5,81334
2,AUD,EEG-ch2,low_beta,13.0,20.0,0.018443235402265796,0.011505255166713316,-0.0263874204808729,16.5,81334
2,AUD,EEG-ch3,low_beta,13.0,20.0,0.011922490083291338,0.0013310298604825694,-0.029614975657026376,16.5,81334
2,AUD,EEG-ch4,low_beta,13.0,20.0,0.014701760821553595,0.010843459029308299,-0.025597057216002764,16.5,81334
2,AUD,EEG-ch5,low_beta,13.0,20.0,0.011151527415912505,0.013273685493509388,-0.02199433572358266,16.5,81334
2,AUD,EEG-ch6,low_beta,13.0,20.0,0.024471107640781285,0.03206554501228159,-0.020718755458594515,16.5,81334
2,AUD,EEG-ch7,low_beta,13.0,20.0,0.017558781542961185,0.022148568414405108,-0.0213524631845041,16.5,81334
2,AUD,EEG-ch8,low_beta,13.0,20.0,0.012587947491853829,0.01818922521324413,-0.01912116458201129,16.5,81334
2,AUD,EEG-ch9,low_beta,13.0,20.0,0.024683305782324215,0.023661943011703112,-0.024014702872256724,16.5,81334
2,AUD,EEG-ch10,low_beta,13.0,20.0,0.008690399983483837,0.011030312879937557,0.021110425913642285,16.5,81334
2,AUD,EEG-ch11,low_beta,13.0,20.0,0.02321261060947194,0.036498830518869624,-0.015642934381953872,16.5,81334
2,AUD,EEG-ch12,low_beta,13.0,20.0,0.030059719643119872,0.046918077144781224,-0.01712658097197261,16.5,81334
2,AUD,EEG-ch14,low_beta,13.0,20.0,0.012847140254064596,0.011327943372653087,0.024493434182025948,16.5,81334
2,AUD,EEG-ch15,low_beta,13.0,20.0,0.032954961941694956,0.048449538918715,-0.018592559122878403,16.5,81334
2,AUD,EEG-ch16,low_beta,13.0,20.0,0.012232158345693502,0.01919526666705504,-0.014048056786613784,16.5,81334
2,AUD,EEG-ch20,low_beta,13.0,20.0,0.007902136578243452,0.010843368500697878,-0.019977261473428622,16.5,81334
2,AUD,EEG-ch21,low_beta,13.0,20.0,0.009862942991911318,0.0003654425305431169,0.03007511158161403,16.5,81334
2,AUD,EEG-ch22,low_beta,13.0,20.0,0.013815859030934519,0.0004845372690161758,0.03008705032509295,16.5,81334
2,AUD,EEG-ch24,low_beta,13.0,20.0,0.009850315007028118,0.0059321184583228034,-0.003801768860188469,16.5,81334
2,AUD,EEG-ch25,low_beta,13.0,20.0,0.008003807687145916,0.011587847018180887,0.011503981190343036,16.5,81334
2,AUD,EEG-ch26,low_beta,13.0,20.0,0.011367069953448146,0.005051097808446923,0.027542697920000053,16.5,81334
2,AUD,EEG-ch27,low_beta,13.0,20.0,0.018005296489273483,0.013010971944651749,0.025698387240558934,16.5,81334
2,AUD,EEG-ch29,low_beta,13.0,20.0,0.0051420716463275624,0.005219969735061568,0.0067663128470698795,16.5,81334
2,AUD,EEG-ch30,low_beta,13.0,20.0,0.012565421874195905,0.015121511734939927,0.008462534137137072,16.5,81334
2,AUD,EEG-ch31,low_beta,13.0,20.0,0.016888496620737665,0.022775066028440635,0.0100948357983761,16.5,81334
2,AUD,EEG-ch32,low_beta,13.0,20.0,0.00704333395280197,0.00892580223283506,-0.021203275143194627,16.5,81334
2,AUD,EEG-ch1,high_beta,20.0,30.0,0.014489464746472735,0.0221636562039919,-0.008473282613940328,25.0,81334
2,AUD,EEG-ch2,high_beta,20.0,30.0,0.032945506963600636,0.04853035490660797,-0.012173913777692703,25.0,81334
2,AUD,EEG-ch3,high_beta,20.0,30.0,0.008316289442902162,0.004251512581452867,0.017868611213252922,25.0,81334
2,AUD,EEG-ch4,high_beta,20.0,30.0,0.01194143934369521,0.016277456234659107,-0.00659056374925735,25.0,81334
2,AUD,EEG-ch5,high_beta,20.0,30.0,0.03241002169157373,0.04296468059191695,-0.013569481438927064,25.0,81334
2,AUD,EEG-ch6,high_beta,20.0,30.0,0.017743438874888006,0.02733095996034502,-0.010977885393878705,25.0,81334
2,AUD,EEG-ch7,high_beta,20.0,30.0,0.020088749406235357,0.022343674092673103,-0.005011614142667754,25.0,81334
2,AUD,EEG-ch8,high_beta,20.0,30.0,0.026070733407425942,0.03586444059019123,-0.013187317286255816,25.0,81334
2,AUD,EEG-ch9,high_beta,20.0,30.0,0.00589537161638593,0.008753975829458797,-0.012094696068640356,25.0,81334
2,AUD,EEG-ch10,high_beta,20.0,30.0,0.01951333415332041,0.018947633728890998,0.004227004850162093,25.0,81334
2,AUD,EEG-ch11,high_beta,20.0,30.0,0.025594595000217008,0.03777289927545748,-0.007952834534990683,25.0,81334
2,AUD,EEG-ch12,high_beta,20.0,30.0,0.024934044730877004,0.0374722511185413,-0.011959096890876625,25.0,81334
2,AUD,EEG-ch14,high_beta,20.0,30.0,0.027782085506640658,0.043316174075161334,-0.010291647720405556,25.0,81334
2,AUD,EEG-ch15,high_beta,20.0,30.0,0.015471011123531041,0.020689244481254965,-0.0065109935660721706,25.0,81334
2,AUD,EEG-ch16,high_beta,20.0,30.0,0.018493609373947235,0.023741829737567933,-0.00604040872121759,25.0,81334
2,AUD,EEG-ch20,high_beta,20.0,30.0,0.02460986929968275,0.03877840341119379,-0.009440760755502335,25.0,81334
2,AUD,EEG-ch21,high_beta,20.0,30.0,0.018053538878896137,0.024855165021585236,-0.006771273399292104,25.0,81334
2,AUD,EEG-ch22,high_beta,20.0,30.0,0.023472734344742525,0.035279953664524896,-0.008090727923386347,25.0,81334
2,AUD,EEG-ch24,high_beta,20.0,30.0,0.021071046347110257,0.03325299641198993,-0.010315488149274923,25.0,81334
2,AUD,EEG-ch25,high_beta,20.0,30.0,0.01467039666046369,0.022538004023783025,-0.008556142398571361,25.0,81334
2,AUD,EEG-ch26,high_beta,20.0,30.0,0.018439678848043883,0.028017754151907357,-0.008397705421569502,25.0,81334
2,AUD,EEG-ch27,high_beta,20.0,30.0,0.01830375708482727,0.02782131258686917,-0.008436390228510718,25.0,81334
2,AUD,EEG-ch29,high_beta,20.0,30.0,0.023698779177073945,0.033529358761181335,-0.007090775282001402,25.0,81334
2,AUD,EEG-ch30,high_beta,20.0,30.0,0.01953079862181446,0.029076196326974373,-0.007859993390868118,25.0,81334
2,AUD,EEG-ch31,high_beta,20.0,30.0,0.019808898529217134,0.03099372572696566,-0.01059400182882636,25.0,81334
2,AUD,EEG-ch32,high_beta,20.0,30.0,0.0030155455557338237,0.004377537277586795,-0.007495730642160808,25.0,81334
2,AUD,EEG-ch1,gamma1,30.0,50.0,0.0062724186854175865,0.004579006471706361,-0.010573414719743577,40.0,81334
2,AUD,EEG-ch2,gamma1,30.0,50.0,0.002467048267541978,0.0033473367430131564,0.004162609084090605,40.0,81334
2,AUD,EEG-ch3,gamma1,30.0,50.0,0.006746459079612702,0.0075359959940666495,0.009354611811228812,40.0,81334
2,AUD,EEG-ch4,gamma1,30.0,50.0,0.00818249846948646,0.0002160330459494047,0.012433295436986722,40.0,81334
2,AUD,EEG-ch5,gamma1,30.0,50.0,0.0036701093816285703,0.00572699702589028,-0.00677991853610804,40.0,81334
2,AUD,EEG-ch6,gamma1,30.0,50.0,0.005981100111418957,0.009246381640309229,0.006810710448924096,40.0,81334
2,AUD,EEG-ch7,gamma1,30.0,50.0,0.009846633647911844,0.013580806515244648,0.008206672586374763,40.0,81334
2,AUD,EEG-ch8,gamma1,30.0,50.0,0.015002466997015356,0.023587051441318528,0.006216080036187307,40.0,81334
2,AUD,EEG-ch9,gamma1,30.0,50.0,0.005644346671885298,0.001528937667075536,0.0006852304581214563,40.0,81334
2,AUD,EEG-ch10,gamma1,30.0,50.0,0.008333596676069806,0.011250473645849027,-0.0041269061465598325,40.0,81334
2,AUD,EEG-ch11,gamma1,30.0,50.0,0.02449201341647008,0.03761132758028758,0.006871632348386801,40.0,81334
2,AUD,EEG-ch12,gamma1,30.0,50.0,0.0069584368786704195,0.0062492993338206446,0.0024132628681789395,40.0,81334
2,AUD,EEG-ch14,gamma1,30.0,50.0,0.014947971619622986,0.01876121949675335,0.0036891381226720763,40.0,81334
2,AUD,EEG-ch15,gamma1,30.0,50.0,0.01867749814485556,0.027070885504588953,0.007864839936946063,40.0,81334
2,AUD,EEG-ch16,gamma1,30.0,50.0,0.012646770743085489,0.016984525658543904,0.008437325762609433,40.0,81334
2,AUD,EEG-ch20,gamma1,30.0,50.0,0.013472064222947014,0.02095625421966652,0.005603899354725192,40.0,81334
2,AUD,EEG-ch21,gamma1,30.0,50.0,0.010465741472564963,0.015668810280706044,0.0050203172114899,40.0,81334
2,AUD,EEG-ch22,gamma1,30.0,50.0,0.005691399542619511,0.004872573384627665,0.0022977234183668253,40.0,81334
2,AUD,EEG-ch24,gamma1,30.0,50.0,0.009741914695435637,0.01370543009565044,0.004386160604902362,40.0,81334
2,AUD,EEG-ch25,gamma1,30.0,50.0,0.010058394256660727,0.014223627528280665,0.004434161234153467,40.0,81334
2,AUD,EEG-ch26,gamma1,30.0,50.0,0.009501821894380442,0.010590632729686699,0.0031389197847994047,40.0,81334
2,AUD,EEG-ch27,gamma1,30.0,50.0,0.008105741077702195,0.010718148734701827,0.003985142492781351,40.0,81334
2,AUD,EEG-ch29,gamma1,30.0,50.0,0.009066581549276007,0.007708706982011575,-0.0022712243733113216,40.0,81334
2,AUD,EEG-ch30,gamma1,30.0,50.0,0.00815803576735314,0.005660033045839815,0.001815445307427357,40.0,81334
2,AUD,EEG-ch31,gamma1,30.0,50.0,0.006804287007810206,0.00395693476242478,0.0015075669554568602,40.0,81334
2,AUD,EEG-ch32,gamma1,30.0,50.0,0.0010355315781160458,0.0016065176967235185,-0.0068976704981042825,40.0,81334
2,MULTI,EEG-ch1,delta,0.5,4.0,0.04202024118234154,0.06576948727975494,0.10094263730001539,2.25,74083
2,MULTI,EEG-ch2,delta,0.5,4.0,0.03576107872717473,0.03644702649092163,0.04944882264335176,2.25,74083
2,MULTI,EEG-ch3,delta,0.5,4.0,0.0460418968926175,0.054642484338162385,0.060212146698439835,2.25,74083
2,MULTI,EEG-ch4,delta,0.5,4.0,0.030001087030297493,0.046510940942528084,0.09832126751701174,2.25,74083
2,MULTI,EEG-ch5,delta,0.5,4.0,0.03627445527515481,0.002343694704464945,0.002908712993181487,2.25,74083
2,MULTI,EEG-ch6,delta,0.5,4.0,0.05762837453028867,0.08248085724761899,0.14066097263845212,2.25,74083
2,MULTI,EEG-ch7,delta,0.5,4.0,0.025897002526168496,0.008889768797552985,0.015423628942517762,2.25,74083
2,MULTI,EEG-ch8,delta,0.5,4.0,0.017978768650142262,0.004007183044242355,0.010064944200457305,2.25,74083
2,MULTI,EEG-ch9,delta,0.5,4.0,0.02889404511616779,0.004120988523361645,0.006303946123975806,2.25,74083
2,MULTI,EEG-ch10,delta,0.5,4.0,0.03707933848556707,0.020662131636571244,-0.025379859697234653,2.25,74083
2,MULTI,EEG-ch11,delta,0.5,4.0,0.028370157682641815,0.03789160506413589,0.0709643269972805,2.25,74083
2,MULTI,EEG-ch12,delta,0.5,4.0,0.013528989684093492,0.004204781265669687,-0.0140615908950274,2.25,74083
2,MULTI,EEG-ch13,delta,0.5,4.0,0.00939388012438323,0.004062936373044378,0.2024352624774943,2.25,74083
2,MULTI,EEG-ch14,delta,0.5,4.0,0.041544836876017815,0.007562007030733594,-0.008036407144733122,2.25,74083
2,MULTI,EEG-ch15,delta,0.5,4.0,0.0402936433621136,0.05821107988246521,0.0844987499778005,2.25,74083
2,MULTI,EEG-ch16,delta,0.5,4.0,0.03672122010841449,0.012471979770716072,0.015389856274673977,2.25,74083
2,MULTI,EEG-ch17,delta,0.5,4.0,0.00939388012438323,0.004062936373044378,0.2024352624774943,2.25,74083
2,MULTI,EEG-ch18,delta,0.5,4.0,0.00939388012438323,0.004062936373044378,0.2024352624774943,2.25,74083
2,MULTI,EEG-ch19,delta,0.5,4.0,0.00939388012438323,0.004062936373044378,0.2024352624774943,2.25,74083
2,MULTI,EEG-ch20,delta,0.5,4.0,0.04247262310647417,0.047055713606294354,0.05489054372517462,2.25,74083
2,MULTI,EEG-ch21,delta,0.5,4.0,0.04087297284414281,0.012474207935661355,0.013853797953919715,2.25,74083
2,MULTI,EEG-ch22,delta,0.5,4.0,0.028487833901001746,0.002450709511649209,0.003880412500335711,2.25,74083
2,MULTI,EEG-ch23,delta,0.5,4.0,0.00939388012438323,0.004062936373044378,0.2024352624774943,2.25,74083
2,MULTI,EEG-ch24,delta,0.5,4.0,0.04160665646359822,0.015623534105209,-0.017154928112889788,2.25,74083
2,MULTI,EEG-ch25,delta,0.5,4.0,0.04360978676442114,0.005661261954883419,-0.005913210056533176,2.25,74083
2,MULTI,EEG-ch26,delta,0.5,4.0,0.03918075963680135,0.04361738986184341,-0.056549345698365096,2.25,74083
2,MULTI,EEG-ch27,delta,0.5,4.0,0.042167664532509974,0.01655022985607226,0.017700727405864442,2.25,74083
2,MULTI,EEG-ch28,delta,0.5,4.0,0.00939388012438323,0.004062936373044378,0.2024352624774943,2.25,74083
2,MULTI,EEG-ch29,delta,0.5,4.0,0.0041806047944776435,0.0036296726459889156,-0.18054496058034142,2.25,74083
2,MULTI,EEG-ch30,delta,0.5,4.0,0.008848659678274175,0.013081418188509455,0.08641288737845444,2.25,74083
2,MULTI,EEG-ch31,delta,0.5,4.0,0.010616559302508955,0.011427629268347622,0.16859349351036235,2.25,74083
2,MULTI,EEG-ch32,delta,0.5,4.0,0.010148781602859702,0.013705551129828129,-0.14685762474433373,2.25,74083
2,MULTI,EEG-ch1,theta,4.0,8.0,0.02000488692338345,0.025470772585824943,0.02534486091281772,6.0,74083
2,MULTI,EEG-ch2,theta,4.0,8.0,0.0219219427385503,0.012795379661391963,0.010017329327758673,6.0,74083
2,MULTI,EEG-ch3,theta,4.0,8.0,0.025376683779329792,0.022246183544750213,0.01581808102065518,6.0,74083
2,MULTI,EEG-ch4,theta,4.0,8.0,0.014793397661826154,0.021218800967894507,0.030381996839562237,6.0,74083
2,MULTI,EEG-ch5,theta,4.0,8.0,0.01437827642391846,0.008052043028925187,0.009630831847503659,6.0,74083
2,MULTI,EEG-ch6,theta,4.0,8.0,0.030231834470659337,0.02107995493290129,0.012492145011198715,6.0,74083
2,MULTI,EEG-ch7,theta,4.0,8.0,0.018133952876655743,0.026076314251780558,0.03029895464871714,6.0,74083
2,MULTI,EEG-ch8,theta,4.0,8.0,0.006073928839541544,0.006467923387407259,-0.01966145748626834,6.0,74083
2,MULTI,EEG-ch9,theta,4.0,8.0,0.00858719473522272,0.0073540817469529285,-0.015512851407073824,6.0,74083
2,MULTI,EEG-ch10,theta,4.0,8.0,0.017359798152671878,0.02641045542593365,0.03529233537177973,6.0,74083
2,MULTI,EEG-ch11,theta,4.0,8.0,0.02923350506308305,0.028544703139599514,0.01794668309746,6.0,74083
2,MULTI,EEG-ch12,theta,4.0,8.0,0.027027106005915565,0.0050089748493174265,0.0031070414516911633,6.0,74083
2,MULTI,EEG-ch14,theta,4.0,8.0,0.022124058571932646,0.031196607116866924,0.053832256695028814,6.0,74083
2,MULTI,EEG-ch15,theta,4.0,8.0,0.029630216851446144,0.005620351231244488,0.003228264518055292,6.0,74083
2,MULTI,EEG-ch16,theta,4.0,8.0,0.01361793241405092,0.010824035119256812,0.014043136688386337,6.0,74083
2,MULTI,EEG-ch20,theta,4.0,8.0,0.01427828846037505,0.01926039027155349,0.02705482897461031,6.0,74083
2,MULTI,EEG-ch21,theta,4.0,8.0,0.0057384008852883065,0.008709380762380937,0.03528397042933063,6.0,74083
2,MULTI,EEG-ch22,theta,4.0,8.0,0.020242663555366008,0.03187102651700792,0.043687819078076846,6.0,74083
2,MULTI,EEG-ch24,theta,4.0,8.0,0.008000868709746423,0.011575597096233368,0.03186916776749868,6.0,74083
2,MULTI,EEG-ch25,theta,4.0,8.0,0.024177817608915308,0.036034567386046504,0.032352826446081846,6.0,74083
2,MULTI,EEG-ch26,theta,4.0,8.0,0.009626917595510575,0.014317674597910933,0.05055693253712612,6.0,74083
2,MULTI,EEG-ch27,theta,4.0,8.0,0.024127755107124886,0.017330933079033866,0.07071024422158574,6.0,74083
2,MULTI,EEG-ch29,theta,4.0,8.0,0.01956268656498504,0.00611461626328243,-0.0780245557677004,6.0,74083
2,MULTI,EEG-ch30,theta,4.0,8.0,0.022901638565820195,0.007520301904990801,-0.0777014666199981,6.0,74083
2,MULTI,EEG-ch31,theta,4.0,8.0,0.014110016469986567,0.014546282140634376,-0.06446489389311397,6.0,74083
2,MULTI,EEG-ch32,theta,4.0,8.0,0.017986321110019462,0.019484855298458024,-0.06298262568184405,6.0,74083
2,MULTI,EEG-ch1,alpha,8.0,13.0,0.016090973407772727,0.017972268035544362,0.01176503597841185,10.5,74083
2,MULTI,EEG-ch2,alpha,8.0,13.0,0.0022864312342088544,0.003329560619124329,0.029709463030290754,10.5,74083
2,MULTI,EEG-ch3,alpha,8.0,13.0,0.008289327642598833,0.011469354826093531,-0.016435259794307433,10.5,74083
2,MULTI,EEG-ch4,alpha,8.0,13.0,0.013371897682921949,0.0016206821412655815,0.0011677765629116029,10.5,74083
2,MULTI,EEG-ch5,alpha,8.0,13.0,0.005466239599747386,0.0025634774665967246,-0.004572210098125937,10.5,74083
2,MULTI,EEG-ch6,alpha,8.0,13.0,0.021110568457157877,0.00872735473516894,0.004041863784538003,10.5,74083
2,MULTI,EEG-ch7,alpha,8.0,13.0,0.026973345274615233,0.009308454885367475,0.00335386263324547,10.5,74083
2,MULTI,EEG-ch8,alpha,8.0,13.0,0.012041989200467168,0.010398424740905264,-0.008954623823796486,10.5,74083
2,MULTI,EEG-ch9,alpha,8.0,13.0,0.022291180531549975,0.030448839717035905,-0.0316050296949641,10.5,74083
2,MULTI,EEG-ch10,alpha,8.0,13.0,0.032345764437545166,0.003924871614392401,0.0011652586186857471,10.5,74083
2,MULTI,EEG-ch11,alpha,8.0,13.0,0.008718607947035713,0.0012398117443430496,-0.0013946575552395686,10.5,74083
2,MULTI,EEG-ch12,alpha,8.0,13.0,0.01905752702884599,0.01718089004012895,-0.009364714188645479,10.5,74083
2,MULTI,EEG-ch14,alpha,8.0,13.0,0.010088550041834444,0.015139902620023708,-0.02782181211384674,10.5,74083
2,MULTI,EEG-ch15,alpha,8.0,13.0,0.013631009418083932,0.013092819819336705,0.009945031734144136,10.5,74083
2,MULTI,EEG-ch16,alpha,8.0,13.0,0.01340665625005248,0.015165425080038139,-0.012323563668236111,10.5,74083
2,MULTI,EEG-ch20,alpha,8.0,13.0,0.016448447425112863,0.023270769975093218,0.017265863897045083,10.5,74083
2,MULTI,EEG-ch21,alpha,8.0,13.0,0.016602248880828806,0.017089491421559303,0.010857374058254711,10.5,74083
2,MULTI,EEG-ch22,alpha,8.0,13.0,0.021716150482073156,0.004969411531881115,-0.002238442467670742,10.5,74083
2,MULTI,EEG-ch24,alpha,8.0,13.0,0.010080306009798295,0.013435476751703524,0.03231017129440307,10.5,74083
2,MULTI,EEG-ch25,alpha,8.0,13.0,0.003033436180637393,0.004072303316178929,-0.03182092291084187,10.5,74083
2,MULTI,EEG-ch26,alpha,8.0,13.0,0.017900833222671317,0.004349343301809648,0.0023443049102985693,10.5,74083
2,MULTI,EEG-ch27,alpha,8.0,13.0,0.01524062594049659,0.006606707033383,-0.004251186525344761,10.5,74083
2,MULTI,EEG-ch29,alpha,8.0,13.0,0.007068229728404199,0.0006023053146880436,0.04679132453799268,10.5,74083
2,MULTI,EEG-ch30,alpha,8.0,13.0,0.016099231834966424,0.021521342646845604,0.03208941819270518,10.5,74083
2,MULTI,EEG-ch31,alpha,8.0,13.0,0.01954801360068759,0.01916374202728786,0.037431456146041334,10.5,74083
2,MULTI,EEG-ch32,alpha,8.0,13.0,0.011046976311205188,0.016687053535958844,0.019374481704871348,10.5,74083
2,MULTI,EEG-ch1,low_beta,13.0,20.0,0.010141439767173497,0.00737476458747743,-0.025712709778976047,16.5,74083
2,MULTI,EEG-ch2,low_beta,13.0,20.0,0.011312513057114554,0.009394242528917605,0.024941560592143096,16.5,74083
2,MULTI,EEG-ch3,low_beta,13.0,20.0,0.012905311258352696,0.020307949631820213,0.013444852737255873,16.5,74083
2,MULTI,EEG-ch4,low_beta,13.0,20.0,0.007222458943812618,0.0032532482172121222,-0.027502478851223613,16.5,74083
2,MULTI,EEG-ch5,low_beta,13.0,20.0,0.016000789622232874,0.02496498572675726,0.016274104350551218,16.5,74083
2,MULTI,EEG-ch6,low_beta,13.0,20.0,0.002779134537429429,0.0011945543633857432,0.027687565681762248,16.5,74083
2,MULTI,EEG-ch7,low_beta,13.0,20.0,0.010327944902579714,0.01626911609140016,0.01628038106007532,16.5,74083
2,MULTI,EEG-ch8,low_beta,13.0,20.0,0.010947581870445608,0.0013437258848493917,0.0007511362078453585,16.5,74083
2,MULTI,EEG-ch9,low_beta,13.0,20.0,0.01997573875358555,0.028201117383062385,0.010705454824638628,16.5,74083
2,MULTI,EEG-ch10,low_beta,13.0,20.0,0.01834656987885855,0.0039674294105591255,-0.028983939431814452,16.5,74083
2,MULTI,EEG-ch11,low_beta,13.0,20.0,0.014009984027754144,0.0007147642815792774,0.00030827096250908727,16.5,74083
2,MULTI,EEG-ch12,low_beta,13.0,20.0,0.005663213311280716,0.008673826714373925,0.017639791683352633,16.5,74083
2,MULTI,EEG-ch14,low_beta,13.0,20.0,0.010432300363462243,0.0052381616969976496,-0.0271628644672257,16.5,74083
2,MULTI,EEG-ch15,low_beta,13.0,20.0,0.004383411056171667,0.0015427908085242504,0.002150237582099545,16.5,74083
2,MULTI,EEG-ch16,low_beta,13.0,20.0,0.00887612437325702,0.002678053908282066,-0.0018544473674579353,16.5,74083
2,MULTI,EEG-ch20,low_beta,13.0,20.0,0.01884061300789762,0.020402021801386692,-0.007338480352938912,16.5,74083
