subject_id,condition,channel,band,lowcut,highcut,correlation_direct,pvalue_direct,correlation_max_lagged,optimal_lag_ms,optimal_lag_samples
5,RS2,EEG-ch22,gamma1,30.0,50,0.006114939432339341,0.17618895477251884,0.022821594141790334,-203.125,-52
5,RS2,EEG-ch23,gamma1,30.0,50,-0.0012869167399729908,0.7759087460344745,-0.03455700640293339,292.96875,75
5,RS2,EEG-ch24,gamma1,30.0,50,0.03325701126816659,1.8642064879879784e-13,0.0660778100661369,500.0,128
5,RS2,EEG-ch25,gamma1,30.0,50,0.010778598234898453,0.01711633524087454,0.030025508566836286,-203.125,-52
5,RS2,EEG-ch26,gamma1,30.0,50,0.010863914751268347,0.01625798180288899,0.025254568070245155,-203.125,-52
5,RS2,EEG-ch27,gamma1,30.0,50,-0.000891816885850237,0.8436225211207347,0.031105537372368094,304.6875,78
5,RS2,EEG-ch28,gamma1,30.0,50,0.03816874350612131,3.023234732961151e-17,-0.09576518411780344,78.125,20
5,RS2,EEG-ch29,gamma1,30.0,50,0.02245908794510503,6.751565693205156e-07,0.022459087945105035,0.0,0
5,RS2,EEG-ch30,gamma1,30.0,50,-0.24308981990643647,0.0,-0.2430898199064364,0.0,0
5,RS2,EEG-ch31,gamma1,30.0,50,0.10600354571594796,2.981167602119468e-122,-0.1238396892403539,-15.625,-4
5,RS2,EEG-ch32,gamma1,30.0,50,0.009801138482311051,0.030160466309575532,-0.046016753347635796,-50.78125,-13
6,VIZ,EEG-ch1,delta,0.5,4,-0.027285480404645523,8.630084196420033e-14,-0.0443886441780288,-152.34375,-39
6,VIZ,EEG-ch2,delta,0.5,4,-0.019879348973116606,5.482889434471995e-08,0.04073082774468589,-480.46875,-123
6,VIZ,EEG-ch3,delta,0.5,4,-0.04080627217767983,6.418268224109645e-29,-0.08978516949349917,-167.96875,-43
6,VIZ,EEG-ch4,delta,0.5,4,-0.025362803309259854,4.077524704400769e-12,0.042738749778978874,-496.09375,-127
6,VIZ,EEG-ch5,delta,0.5,4,0.03827630870062969,1.22057207522027e-25,0.0633651412480447,101.5625,26
6,VIZ,EEG-ch6,delta,0.5,4,-0.040290469665380226,3.1100332600596724e-28,-0.04554619108125274,-66.40625,-17
6,VIZ,EEG-ch7,delta,0.5,4,0.024461958610055106,2.2609870195959755e-11,0.08984017298147973,199.21875,51
6,VIZ,EEG-ch8,delta,0.5,4,-0.009431537844693375,0.009927963696678465,0.039031785054905746,167.96875,43
6,VIZ,EEG-ch9,delta,0.5,4,-0.019719673526865954,6.997643005499515e-08,0.034840356957537864,-500.0,-128
6,VIZ,EEG-ch10,delta,0.5,4,0.011862242143448628,0.0011833664734158661,0.03789425195962256,187.5,48
6,VIZ,EEG-ch11,delta,0.5,4,-0.026281365610341084,6.686453411881296e-13,-0.040126822000797695,-109.375,-28
6,VIZ,EEG-ch12,delta,0.5,4,-0.009150875447859082,0.012363370977785266,0.04568265740681479,-476.5625,-122
6,VIZ,EEG-ch13,delta,0.5,4,-0.020379480801663755,2.5233002206308174e-08,0.05521955677655507,-500.0,-128
6,VIZ,EEG-ch14,delta,0.5,4,-0.027286862835614333,8.605351387614892e-14,-0.044371454641066496,-148.4375,-38
6,VIZ,EEG-ch15,delta,0.5,4,0.025601408423129336,2.5646244238527616e-12,0.05457993615498411,152.34375,39
6,VIZ,EEG-ch16,delta,0.5,4,0.028343235320115807,9.213811001564102e-15,0.06817898775078653,-468.75,-120
6,VIZ,EEG-ch17,delta,0.5,4,-0.029321005531851633,1.0825513094730565e-15,0.06146841169020783,-492.1875,-126
6,VIZ,EEG-ch18,delta,0.5,4,-0.02321854795070536,2.1807569631468407e-10,0.045547577945146515,-500.0,-128
6,VIZ,EEG-ch19,delta,0.5,4,-0.07791723066226462,5.677716482071138e-101,-0.0802682908004731,23.4375,6
6,VIZ,EEG-ch20,delta,0.5,4,-0.023402908598038043,1.5695344554431773e-10,-0.04223107169165234,-113.28125,-29
6,VIZ,EEG-ch21,delta,0.5,4,-0.00722666569873704,0.048204916711099326,0.06259090279457791,-453.125,-116
6,VIZ,EEG-ch22,delta,0.5,4,-0.01580994953219818,1.544893912794765e-05,0.028899868577582602,-492.1875,-126
6,VIZ,EEG-ch23,delta,0.5,4,-0.019176650395141492,1.5820524023854754e-07,0.03944376780819485,-480.46875,-123
6,VIZ,EEG-ch24,delta,0.5,4,-0.021419492292037663,4.739956737640045e-09,0.049173312694314526,-488.28125,-125
6,VIZ,EEG-ch25,delta,0.5,4,0.015935025873630465,1.3222732817573562e-05,0.04494246145001423,140.625,36
6,VIZ,EEG-ch26,delta,0.5,4,0.009329934016071477,0.01075526961935804,0.04185379736742704,-460.9375,-118
6,VIZ,EEG-ch27,delta,0.5,4,0.02029837380125429,2.8652604746076286e-08,0.04531946624081662,101.5625,26
6,VIZ,EEG-ch28,delta,0.5,4,0.030781030916394343,3.878616330139078e-17,0.058787062155907364,117.1875,30
6,VIZ,EEG-ch29,delta,0.5,4,-0.018019947322376027,8.373344781105428e-07,-0.07920476210880156,-218.75,-56
6,VIZ,EEG-ch30,delta,0.5,4,0.022774168536666216,4.769309003668394e-10,-0.059865430521511886,500.0,128
6,VIZ,EEG-ch31,delta,0.5,4,0.03676305187422855,8.892974010338661e-24,0.06135378935717981,105.46875,27
6,VIZ,EEG-ch32,delta,0.5,4,0.014973931400994046,4.2471260811797845e-05,0.051196834529878436,-472.65625,-121
6,VIZ,EEG-ch1,theta,4.0,8,0.006176650614217984,0.09131368463533868,0.026297176213682816,-441.40625,-113
6,VIZ,EEG-ch2,theta,4.0,8,0.007035368997004219,0.05444724208609518,-0.028086120844303238,-355.46875,-91
6,VIZ,EEG-ch3,theta,4.0,8,0.013719336412859055,0.0001764190290124089,0.02590524797943279,-464.84375,-119
6,VIZ,EEG-ch4,theta,4.0,8,0.0073647995215556875,0.0440809517612641,0.025895083251599334,-441.40625,-113
6,VIZ,EEG-ch5,theta,4.0,8,0.021725856526617654,2.853133099645062e-09,0.03671586647851724,-156.25,-40
6,VIZ,EEG-ch6,theta,4.0,8,0.00039613013458438635,0.9137665284185854,0.02846962751846741,-441.40625,-113
6,VIZ,EEG-ch7,theta,4.0,8,0.015990277904286507,1.2339965540928465e-05,0.06280269164683079,-453.125,-116
6,VIZ,EEG-ch8,theta,4.0,8,0.008885149258999761,0.015142442284580676,-0.023399091797757617,-347.65625,-89
6,VIZ,EEG-ch9,theta,4.0,8,0.002532633027805348,0.4887242591518967,-0.02226483502645049,-347.65625,-89
6,VIZ,EEG-ch10,theta,4.0,8,0.003678031476348095,0.31467746160097415,0.022448705384989723,39.0625,10
6,VIZ,EEG-ch11,theta,4.0,8,-0.007846904993805002,0.03194344083781306,0.030505470881608238,234.375,60
6,VIZ,EEG-ch12,theta,4.0,8,-0.010720496974839644,0.0033818399688135426,0.023781653966111076,-238.28125,-61
6,VIZ,EEG-ch13,theta,4.0,8,-0.00808210475830607,0.027145679855378482,0.02149105506053471,-468.75,-120
6,VIZ,EEG-ch14,theta,4.0,8,-0.0035135973738378724,0.33680140223694777,0.0250728954884913,-464.84375,-119
6,VIZ,EEG-ch15,theta,4.0,8,-0.006428047253004281,0.07887794079069421,-0.05329449604295304,144.53125,37
6,VIZ,EEG-ch16,theta,4.0,8,-0.006814081711420066,0.06249512651617339,-0.032406165557226266,-140.625,-36
6,VIZ,EEG-ch17,theta,4.0,8,-0.013604822534232897,0.00019979051585348394,0.024788247154517686,-230.46875,-59
6,VIZ,EEG-ch18,theta,4.0,8,-0.012532353734060014,0.0006123913515997675,0.020416950807918784,-480.46875,-123
6,VIZ,EEG-ch19,theta,4.0,8,0.0089542537793935,0.014371295171599355,0.04989437682301883,234.375,60
6,VIZ,EEG-ch20,theta,4.0,8,-0.0049628340403809,0.17488187518049234,0.03366954160701161,234.375,60
6,VIZ,EEG-ch21,theta,4.0,8,-0.00503601614776352,0.16860835880594294,0.03936912102063094,-218.75,-56
6,VIZ,EEG-ch22,theta,4.0,8,-0.0032258559311413642,0.3778607660416436,0.021562560688394652,-464.84375,-119
6,VIZ,EEG-ch23,theta,4.0,8,-0.01729249526653014,2.272445825783542e-06,0.028925847204195998,-476.5625,-122
6,VIZ,EEG-ch24,theta,4.0,8,-0.009546533571206559,0.009060406561962744,0.04318293905692692,222.65625,57
6,VIZ,EEG-ch25,theta,4.0,8,-0.0038896631265513213,0.28764164421796934,0.03280608820403923,-210.9375,-54
6,VIZ,EEG-ch26,theta,4.0,8,-0.01618809989452304,9.618271442285761e-06,0.04400441867623991,-218.75,-56
6,VIZ,EEG-ch27,theta,4.0,8,-0.025335899105930516,4.2952518507765874e-12,0.030930038417956093,-214.84375,-55
6,VIZ,EEG-ch28,theta,4.0,8,-0.0060439656915669115,0.09848651678326535,-0.04528444792777397,445.3125,114
6,VIZ,EEG-ch29,theta,4.0,8,-0.04201723698462943,1.460700954365235e-30,-0.07812360899918802,-296.875,-76
6,VIZ,EEG-ch30,theta,4.0,8,-0.022489547493945106,7.813189064356059e-10,-0.030704323651201834,-140.625,-36
6,VIZ,EEG-ch31,theta,4.0,8,-0.023025222568786485,3.0706352799944785e-10,-0.0335879591499867,140.625,36
6,VIZ,EEG-ch32,theta,4.0,8,-0.012839354726185201,0.00044810643496037494,0.030239557791166244,-210.9375,-54
6,VIZ,EEG-ch1,alpha,8.0,13,-0.028339769964769418,9.282839127642662e-15,-0.08986027614244839,242.1875,62
6,VIZ,EEG-ch2,alpha,8.0,13,-0.0231412127093572,2.501509615143135e-10,-0.0830203251099583,238.28125,61
6,VIZ,EEG-ch3,alpha,8.0,13,-0.010200785615627352,0.005293143437335771,-0.07418912651665105,238.28125,61
6,VIZ,EEG-ch4,alpha,8.0,13,-0.027616484981006682,4.323441887933058e-14,-0.08209911337726553,238.28125,61
6,VIZ,EEG-ch5,alpha,8.0,13,-0.012712279611429287,0.0005103626974689306,-0.0751047580900586,238.28125,61
6,VIZ,EEG-ch6,alpha,8.0,13,-0.0323261659419803,9.639266540714517e-19,-0.08811287789660935,242.1875,62
6,VIZ,EEG-ch7,alpha,8.0,13,-0.014661215822222405,6.120724985180588e-05,-0.08071354021374108,238.28125,61
6,VIZ,EEG-ch8,alpha,8.0,13,-0.030540229097594733,6.789545563991235e-17,0.06389974037692589,285.15625,73
6,VIZ,EEG-ch9,alpha,8.0,13,-0.03173129491215637,4.082330332290914e-18,-0.06091993556807849,238.28125,61
6,VIZ,EEG-ch10,alpha,8.0,13,0.0004906354965533466,0.893304880149361,-0.031473453715992854,234.375,60
6,VIZ,EEG-ch11,alpha,8.0,13,-0.01808149776590672,7.681574637134988e-07,-0.08748568065245907,238.28125,61
6,VIZ,EEG-ch12,alpha,8.0,13,-0.02470347703775277,1.4367971902287335e-11,-0.07830923055917693,238.28125,61
6,VIZ,EEG-ch13,alpha,8.0,13,-0.04007812134097123,5.921212049693205e-28,-0.07154665835247152,238.28125,61
6,VIZ,EEG-ch14,alpha,8.0,13,-0.01316992540153638,0.00031775401468277974,0.03133166077794176,285.15625,73
6,VIZ,EEG-ch15,alpha,8.0,13,-0.006305984349038819,0.08473222266040896,0.07083015939913304,195.3125,50
6,VIZ,EEG-ch16,alpha,8.0,13,-0.014762493165522247,5.441704072013611e-05,-0.0814399643961703,238.28125,61
6,VIZ,EEG-ch17,alpha,8.0,13,-0.029467536845073774,7.806137567249941e-16,-0.061389590967211916,238.28125,61
6,VIZ,EEG-ch18,alpha,8.0,13,-0.006036387298432482,0.0989094110618815,-0.03834281497788665,234.375,60
6,VIZ,EEG-ch19,alpha,8.0,13,0.0017098100856839207,0.6402094713650099,-0.042930549027565976,425.78125,109
6,VIZ,EEG-ch20,alpha,8.0,13,0.00030155666523688676,0.9343003009706946,0.08205491663632139,191.40625,49
6,VIZ,EEG-ch21,alpha,8.0,13,-0.003069693761998462,0.40138241547901754,-0.07864834625568635,242.1875,62
6,VIZ,EEG-ch22,alpha,8.0,13,-0.014782921040929107,5.3136860275311376e-05,-0.057076537407446205,242.1875,62
6,VIZ,EEG-ch23,alpha,8.0,13,0.006480956433561138,0.07644469787772122,0.039720730831948776,191.40625,49
6,VIZ,EEG-ch24,alpha,8.0,13,0.002485123714787055,0.49691499025596086,0.07597610026815173,195.3125,50
6,VIZ,EEG-ch25,alpha,8.0,13,0.0027444942162865335,0.45310085065140215,0.07905253166318255,195.3125,50
6,VIZ,EEG-ch26,alpha,8.0,13,-0.0036054164910032122,0.32432699191866693,-0.05956957506289541,246.09375,63
6,VIZ,EEG-ch27,alpha,8.0,13,2.1185167486814952e-05,0.9953792169982575,0.042410523017255265,191.40625,49
6,VIZ,EEG-ch28,alpha,8.0,13,0.03159789692341312,5.622357531079996e-18,-0.05714079407344374,144.53125,37
6,VIZ,EEG-ch29,alpha,8.0,13,-0.014676126545918027,6.01595039299487e-05,0.07735629320543908,191.40625,49
6,VIZ,EEG-ch30,alpha,8.0,13,0.0035831143011145947,0.32732891837240224,0.06960389945885306,195.3125,50
6,VIZ,EEG-ch31,alpha,8.0,13,0.006089098133970024,0.09599782937229707,0.0704682009346056,195.3125,50
6,VIZ,EEG-ch32,alpha,8.0,13,-0.007528267905824643,0.03958927496886569,0.058799517650378774,195.3125,50
6,VIZ,EEG-ch1,low_beta,13.0,20,0.002646543726812232,0.4693857096453943,0.0276714162667052,375.0,96
6,VIZ,EEG-ch2,low_beta,13.0,20,-0.00010060105565534315,0.978060137655243,-0.02213208439338769,183.59375,47
6,VIZ,EEG-ch3,low_beta,13.0,20,-0.0005865506228194877,0.872610431080595,0.03338408141909115,15.625,4
6,VIZ,EEG-ch4,low_beta,13.0,20,-0.0006994302021189021,0.848368011991454,-0.02473855891365271,183.59375,47
6,VIZ,EEG-ch5,low_beta,13.0,20,0.004446679859546699,0.2241444206929909,0.026875021807483784,382.8125,98
6,VIZ,EEG-ch6,low_beta,13.0,20,-0.0028632692797523657,0.4337887062094639,-0.027753212186125857,-257.8125,-66
6,VIZ,EEG-ch7,low_beta,13.0,20,-0.0074222896263016055,0.04245454554406528,-0.029543921076428198,472.65625,121
6,VIZ,EEG-ch8,low_beta,13.0,20,0.009917558882940915,0.006704023932947118,0.030004953554252544,441.40625,113
6,VIZ,EEG-ch9,low_beta,13.0,20,-0.0014888317720354047,0.6840097104195393,-0.03459517428811627,183.59375,47
6,VIZ,EEG-ch10,low_beta,13.0,20,-0.007773209875634106,0.0335890389144357,0.028861871798549318,19.53125,5
6,VIZ,EEG-ch11,low_beta,13.0,20,0.0009018763490786831,0.8052617252487987,-0.03137094783721506,476.5625,122
6,VIZ,EEG-ch12,low_beta,13.0,20,0.006154258398069247,0.09249384036245492,0.028326876888411748,437.5,112
6,VIZ,EEG-ch13,low_beta,13.0,20,0.0026403274577230986,0.4704300098996492,0.030707456075117295,-46.875,-12
6,VIZ,EEG-ch14,low_beta,13.0,20,-0.004978149419045209,0.17355475928610165,-0.028150997231958422,-382.8125,-98
6,VIZ,EEG-ch15,low_beta,13.0,20,0.007197165542128568,0.049126423772636256,-0.030659004464579254,-394.53125,-101
6,VIZ,EEG-ch16,low_beta,13.0,20,0.008617955673518543,0.018477484869948844,-0.036809483690570625,472.65625,121
6,VIZ,EEG-ch17,low_beta,13.0,20,-0.0058911022626352135,0.10730036261839607,0.029041858567662067,437.5,112
6,VIZ,EEG-ch18,low_beta,13.0,20,0.00016126774913671825,0.9648364293101794,-0.026077504216295254,-207.03125,-53
6,VIZ,EEG-ch19,low_beta,13.0,20,-0.010988554145947219,0.0026645669906519226,-0.033709751506393014,54.6875,14
6,VIZ,EEG-ch20,low_beta,13.0,20,-0.0004204146592502493,0.9085025984439916,-0.03200477240529252,476.5625,122
6,VIZ,EEG-ch21,low_beta,13.0,20,0.009404713020298723,0.01014068645348263,-0.02648495603025855,402.34375,103
6,VIZ,EEG-ch22,low_beta,13.0,20,-0.003307554971825317,0.3659006251300605,-0.025163355162578296,-15.625,-4
6,VIZ,EEG-ch23,low_beta,13.0,20,5.34751925098506e-05,0.9883366585735103,-0.03235949020276288,-441.40625,-113
6,VIZ,EEG-ch24,low_beta,13.0,20,0.005456189994580923,0.13581630828565863,-0.02454742417506475,484.375,124
6,VIZ,EEG-ch25,low_beta,13.0,20,0.002794722850617827,0.4448753424719632,-0.026151717099335395,472.65625,121
6,VIZ,EEG-ch26,low_beta,13.0,20,-0.005985035132200386,0.10181331004612815,-0.032248767603581245,-11.71875,-3
6,VIZ,EEG-ch27,low_beta,13.0,20,-0.0013422490812442526,0.7136736731827622,-0.035425976584949656,-15.625,-4
6,VIZ,EEG-ch28,low_beta,13.0,20,0.010670046482513313,0.0035350495963706037,0.03788308974547911,11.71875,3
6,VIZ,EEG-ch29,low_beta,13.0,20,0.010739106228574696,0.0033268705678821424,0.05134007287917803,-101.5625,-26
6,VIZ,EEG-ch30,low_beta,13.0,20,0.005304329340046435,0.14704774532057488,-0.022537369192949266,-500.0,-128
6,VIZ,EEG-ch31,low_beta,13.0,20,0.009879635938192924,0.006916625738714718,0.03093712539733812,11.71875,3
6,VIZ,EEG-ch32,low_beta,13.0,20,-0.003652802056419751,0.3180084866313044,0.026792997808629735,15.625,4
6,VIZ,EEG-ch1,high_beta,20.0,30,0.009233566984102803,0.011595994562208455,0.032225735901549785,-359.375,-92
6,VIZ,EEG-ch2,high_beta,20.0,30,0.008941245396010787,0.01451375438768259,-0.04029296733377195,-421.875,-108
6,VIZ,EEG-ch3,high_beta,20.0,30,0.018884196214173282,2.4331447634279297e-07,-0.0414436875735066,-339.84375,-87
6,VIZ,EEG-ch4,high_beta,20.0,30,0.011881964861271441,0.0011611663577438787,-0.031968687858092114,187.5,48
6,VIZ,EEG-ch5,high_beta,20.0,30,0.010602322733604758,0.003750643728512196,-0.03202818871543668,187.5,48
6,VIZ,EEG-ch6,high_beta,20.0,30,0.01614636623063103,1.0139782395279255e-05,-0.04090803953187558,-378.90625,-97
6,VIZ,EEG-ch7,high_beta,20.0,30,-6.435468254469522e-05,0.9859639841154751,-0.03447978695531983,187.5,48
6,VIZ,EEG-ch8,high_beta,20.0,30,-0.004767921399376608,0.19243836233432982,-0.033016559062884074,-421.875,-108
6,VIZ,EEG-ch9,high_beta,20.0,30,0.0106320274536164,0.0036546504706441675,0.040778026091824314,-78.125,-20
6,VIZ,EEG-ch10,high_beta,20.0,30,0.01728168485564977,2.305748568983298e-06,0.029780712479010603,167.96875,43
6,VIZ,EEG-ch11,high_beta,20.0,30,0.012577626510245878,0.0005850683210749715,0.041689203685604595,-402.34375,-103
6,VIZ,EEG-ch12,high_beta,20.0,30,0.01707639367757215,3.0346236909853287e-06,-0.028224648462055656,-62.5,-16
6,VIZ,EEG-ch13,high_beta,20.0,30,0.010806490918926309,0.0031345647133242203,-0.04102432832367484,187.5,48
6,VIZ,EEG-ch14,high_beta,20.0,30,0.011371271690437904,0.0018795657080323384,-0.03496923240462309,191.40625,49
6,VIZ,EEG-ch15,high_beta,20.0,30,0.007681057211867367,0.03574834764220993,0.035554800026660886,-402.34375,-103
6,VIZ,EEG-ch16,high_beta,20.0,30,0.011840607708080923,0.0012081690390334406,-0.031048005392501077,-382.8125,-98
6,VIZ,EEG-ch17,high_beta,20.0,30,0.017782355737774463,1.1650367174410758e-06,-0.0307494718115048,328.125,84
6,VIZ,EEG-ch18,high_beta,20.0,30,0.003399731331115569,0.3526937759840751,-0.04102954041210609,191.40625,49
6,VIZ,EEG-ch19,high_beta,20.0,30,-0.009165891560051207,0.012220766151712283,0.03111342678756498,164.0625,42
6,VIZ,EEG-ch20,high_beta,20.0,30,0.010501769556379617,0.004092841695551821,-0.041184095810714555,-421.875,-108
6,VIZ,EEG-ch21,high_beta,20.0,30,0.004255443603617572,0.24470659370321088,0.0393898229425491,-320.3125,-82
6,VIZ,EEG-ch22,high_beta,20.0,30,-0.0013234916510466213,0.7175021944841503,-0.038028137530238856,-339.84375,-87
6,VIZ,EEG-ch23,high_beta,20.0,30,-0.005618066375047736,0.12458599277584867,0.03540201982797615,167.96875,43
6,VIZ,EEG-ch24,high_beta,20.0,30,0.005515836658543262,0.1315906127329853,-0.035956285444710634,-421.875,-108
6,VIZ,EEG-ch25,high_beta,20.0,30,0.0009408850566794315,0.7970190164322367,-0.03550121391570345,50.78125,13
6,VIZ,EEG-ch26,high_beta,20.0,30,0.012338935025447684,0.0007430382958680121,0.03834217453145755,70.3125,18
6,VIZ,EEG-ch27,high_beta,20.0,30,-0.011271430331287708,0.0020607491599827846,-0.041753178399106805,187.5,48
6,VIZ,EEG-ch28,high_beta,20.0,30,0.00897567574057976,0.014139382705361497,-0.045851609108116254,187.5,48
6,VIZ,EEG-ch29,high_beta,20.0,30,0.006153927320404913,0.09251138087410749,0.049694599488118614,437.5,112
6,VIZ,EEG-ch30,high_beta,20.0,30,-0.005138103800331639,0.16014110899588324,-0.028791314504006973,277.34375,71
6,VIZ,EEG-ch31,high_beta,20.0,30,-0.0042031355587162835,0.2505545355143406,-0.03463413894805066,-339.84375,-87
6,VIZ,EEG-ch32,high_beta,20.0,30,-0.002261112330264689,0.5365000523524955,-0.034267148686539926,187.5,48
6,VIZ,EEG-ch1,gamma1,30.0,50,-0.0015189535126082874,0.6779721059803419,-0.022253872014472015,140.625,36
6,VIZ,EEG-ch2,gamma1,30.0,50,0.002650681179193636,0.468691350692362,-0.024278007508572425,74.21875,19
6,VIZ,EEG-ch3,gamma1,30.0,50,0.00039187386169182216,0.9146895173725792,0.02519356541385621,410.15625,105
6,VIZ,EEG-ch4,gamma1,30.0,50,0.007423519185277422,0.04242032300344747,0.026086753922021196,152.34375,39
6,VIZ,EEG-ch5,gamma1,30.0,50,0.006334399367985581,0.08333893936073765,0.024756987125917607,-253.90625,-65
6,VIZ,EEG-ch6,gamma1,30.0,50,0.00288645225181351,0.43007556686986875,-0.027156709203900155,46.875,12
6,VIZ,EEG-ch7,gamma1,30.0,50,0.011504307593684046,0.0016608582710026698,0.027999316053334253,152.34375,39
6,VIZ,EEG-ch8,gamma1,30.0,50,-0.005314244204068638,0.14629343171408948,0.02293618045093706,109.375,28
6,VIZ,EEG-ch9,gamma1,30.0,50,0.004704040544850108,0.19846525120956976,0.025986108763239896,152.34375,39
6,VIZ,EEG-ch10,gamma1,30.0,50,-0.0004080978254706747,0.9111719163162735,-0.0245587418789367,140.625,36
6,VIZ,EEG-ch11,gamma1,30.0,50,0.0073227489056258595,0.04530360860332088,-0.02505317068238207,140.625,36
6,VIZ,EEG-ch12,gamma1,30.0,50,-0.0020766330225836763,0.5702499054372872,0.022678395898137273,85.9375,22
6,VIZ,EEG-ch13,gamma1,30.0,50,-0.0028217497635698117,0.44048485670213716,-0.023300599555341882,-500.0,-128
6,VIZ,EEG-ch14,gamma1,30.0,50,-8.234692773222726e-05,0.9820403932366663,-0.024059762588930042,140.625,36
6,VIZ,EEG-ch15,gamma1,30.0,50,0.015826747601842033,1.5130426236251188e-05,0.02676518447590877,85.9375,22
6,VIZ,EEG-ch16,gamma1,30.0,50,0.009118264056011027,0.012678161340383572,-0.024011084779238107,140.625,36
6,VIZ,EEG-ch17,gamma1,30.0,50,0.001915185795667229,0.600592249657794,-0.020847293422216636,-500.0,-128
6,VIZ,EEG-ch18,gamma1,30.0,50,0.0038714685980254385,0.2899024665260678,0.022900823132580468,-117.1875,-30
6,VIZ,EEG-ch19,gamma1,30.0,50,0.004053528785295092,0.2678162854803233,0.01842813428592425,-316.40625,-81
6,VIZ,EEG-ch20,gamma1,30.0,50,0.005447378755672571,0.13644932988888586,-0.02409119915765107,140.625,36
6,VIZ,EEG-ch21,gamma1,30.0,50,0.013569702534112039,0.00020752199714537997,0.03135398507374365,85.9375,22
6,VIZ,EEG-ch22,gamma1,30.0,50,0.002593714546992602,0.47830146806063517,0.024159768511349534,339.84375,87
6,VIZ,EEG-ch23,gamma1,30.0,50,0.007188786971783559,0.04939082800745711,0.02383254358841626,128.90625,33
6,VIZ,EEG-ch24,gamma1,30.0,50,0.010583139532774156,0.003813847798859419,-0.022768057248179232,74.21875,19
6,VIZ,EEG-ch25,gamma1,30.0,50,0.003801745124217036,0.29867671948046765,-0.02216052707287513,140.625,36
6,VIZ,EEG-ch26,gamma1,30.0,50,0.011701873232220286,0.0013789792662039948,-0.028439139302062186,-175.78125,-45
6,VIZ,EEG-ch27,gamma1,30.0,50,0.006337146624866046,0.0832052217500381,0.023976658081689542,-425.78125,-109
6,VIZ,EEG-ch28,gamma1,30.0,50,-0.0016322915881741898,0.6554420195164192,-0.0314488351446558,-328.125,-84
6,VIZ,EEG-ch29,gamma1,30.0,50,0.007768296472104022,0.03370128710417971,-0.04421269879896053,140.625,36
6,VIZ,EEG-ch30,gamma1,30.0,50,0.0030313231813666967,0.40729369307329405,0.024032550457617714,85.9375,22
6,VIZ,EEG-ch31,gamma1,30.0,50,0.0011004318196912474,0.7635503818576442,-0.02163921412051019,97.65625,25
6,VIZ,EEG-ch32,gamma1,30.0,50,0.0023916408829432827,0.5132428861637375,-0.021770936828903322,74.21875,19
6,AUD,EEG-ch1,delta,0.5,4,0.021169862073123154,1.6182683889236084e-10,-0.05210500921995304,488.28125,125
6,AUD,EEG-ch2,delta,0.5,4,0.042228265754116895,2.8070972058096544e-37,0.05282836497137983,62.5,16
6,AUD,EEG-ch3,delta,0.5,4,0.01673138818829557,4.3480354322778346e-07,-0.05102927288265305,277.34375,71
6,AUD,EEG-ch4,delta,0.5,4,0.03145705074408727,2.058138457525022e-21,-0.05548311930465931,480.46875,123
6,AUD,EEG-ch5,delta,0.5,4,0.06250594240983079,1.2634561437927861e-79,0.08145762605383368,70.3125,18
6,AUD,EEG-ch6,delta,0.5,4,0.02451297341089184,1.323750371869789e-13,-0.05759162486101768,468.75,120
6,AUD,EEG-ch7,delta,0.5,4,-0.022862928436478625,5.011126214524326e-12,-0.09960591051753923,-144.53125,-37
6,AUD,EEG-ch8,delta,0.5,4,0.03984153661870728,2.2846023947557747e-33,-0.05698983263145518,480.46875,123
6,AUD,EEG-ch9,delta,0.5,4,0.03834261400713734,5.007103241712438e-31,-0.05551318623242183,468.75,120
6,AUD,EEG-ch10,delta,0.5,4,0.0387364852214285,1.2390847062503193e-31,-0.07102368661821222,500.0,128
6,AUD,EEG-ch11,delta,0.5,4,0.020533536297256016,5.59059315874523e-10,-0.060783172184811676,460.9375,118
6,AUD,EEG-ch12,delta,0.5,4,0.033833958543879675,1.6064785631846561e-24,-0.0485628557342843,484.375,124
6,AUD,EEG-ch13,delta,0.5,4,0.05750179189586298,1.1838521024554624e-67,0.07098038500662728,70.3125,18
6,AUD,EEG-ch14,delta,0.5,4,0.031372628325731504,2.6288310581558157e-21,-0.0688348011077483,488.28125,125
6,AUD,EEG-ch15,delta,0.5,4,0.042954082255556456,1.638092224916918e-38,0.07747573941750012,125.0,32
6,AUD,EEG-ch16,delta,0.5,4,0.058430078867254986,8.472253086382562e-70,-0.07747900553996603,468.75,120
6,AUD,EEG-ch17,delta,0.5,4,0.05435419505082799,1.2353854331030898e-60,0.06552966039034495,85.9375,22
6,AUD,EEG-ch18,delta,0.5,4,0.06092458293059278,9.835407055785702e-76,0.07685441171314385,78.125,20
6,AUD,EEG-ch19,delta,0.5,4,0.004228996252128638,0.20156092034937073,-0.08919704206242424,500.0,128
6,AUD,EEG-ch20,delta,0.5,4,0.02903133134010688,1.802636277904301e-18,-0.053739446069027856,500.0,128
6,AUD,EEG-ch21,delta,0.5,4,0.057819437102396856,2.2033210897768265e-68,0.07693517046079436,97.65625,25
6,AUD,EEG-ch22,delta,0.5,4,0.050986103145487106,1.462497195475749e-53,0.06871818802796496,85.9375,22
6,AUD,EEG-ch23,delta,0.5,4,0.05395007209866285,9.21146420950047e-60,0.07019389111865401,78.125,20
